_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6855f7c9f04c452e34471319,Kit banquetas,moveis,410.73,22.3964018479,2021-04-13,Camila Ribeiro,SC,1,cartao_credito,2,-27.45,-50.95
6855f7c9f04c452e3447131f,Lava louças,eletrodomesticos,1765.66,91.6005222483,2021-04-13,Bruno Rodrigues,MG,3,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34471320,Cubo mágico 8x8,brinquedos,17.59,1.2253913944,2022-04-13,Mariana Ferreira,MG,1,cartao_credito,2,-18.1,-44.38
6855f7c9f04c452e34471322,Headset,eletronicos,274.28,12.1890239214,2022-04-13,Larissa Alves,MG,5,cartao_credito,8,-18.1,-44.38
6855f7c9f04c452e34471328,Guarda roupas,moveis,699.75,34.8440214359,2022-04-13,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e3447133a,Blocos de montar,brinquedos,50.41,3.2152853715,2022-05-13,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e3447133e,Tablet ABXY,eletronicos,2260.98,117.9748221258,2022-05-13,Felipe Santos,PB,4,boleto,1,-7.28,-36.72
6855f7c9f04c452e34471343,Guarda roupas,moveis,657.9,35.9196109462,2021-06-13,Pedro Gomes,ES,5,cartao_credito,6,-19.19,-40.34
6855f7c9f04c452e34471345,Jogo de copos,utilidades domesticas,49.22,3.3078290769,2021-06-13,Larissa Alves,GO,5,boleto,1,-15.98,-49.86
6855f7c9f04c452e34471349,Dashboards com Power BI,livros,43.94,8.5816081974,2021-06-13,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34471350,Iniciando em programação,livros,59.3,0.0,2022-06-13,Bruno Rodrigues,RS,5,cartao_credito,4,-30.17,-53.5
6855f7c9f04c452e34471354,Cubo mágico 8x8,brinquedos,27.64,7.7136822343,2022-06-13,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34471355,Faqueiro,utilidades domesticas,46.72,0.0,2022-06-13,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e34471360,Cubo mágico 8x8,brinquedos,12.41,0.0,2022-07-13,Isabella Pereira,RJ,2,cartao_credito,10,-22.25,-42.66
6855f7c9f04c452e34471363,Bola de basquete,esporte e lazer,64.15,3.946899036,2022-07-13,Bruno Rodrigues,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e3447136f,Jogo de copos,utilidades domesticas,55.98,3.5118711147,2021-08-13,Mariana Ferreira,MG,3,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34471371,Guitarra,instrumentos musicais,1202.06,64.5371832434,2021-08-13,Rafael Costa,PE,4,cartao_credito,4,-8.38,-37.86
6855f7c9f04c452e34471372,Kit banquetas,moveis,335.52,18.1542074326,2021-08-13,Beatriz Moraes,DF,2,cartao_credito,3,-15.83,-47.86
6855f7c9f04c452e34471374,Cômoda,moveis,377.46,20.6297139731,2021-08-13,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e34471376,Modelagem preditiva,livros,69.9,4.0050906213,2022-08-13,Isabella Pereira,BA,5,boleto,1,-13.29,-41.71
6855f7c9f04c452e34471382,Cubo mágico 8x8,brinquedos,27.68,0.0,2021-09-13,Thiago Silva,SC,5,cartao_credito,7,-27.45,-50.95
6855f7c9f04c452e34471387,Jogo de panelas,utilidades domesticas,280.71,15.4732280005,2021-09-13,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
6855f7c9f04c452e34471393,Jogo de tabuleiro,brinquedos,203.95,11.7995717682,2022-09-13,Rafael Costa,GO,4,cartao_credito,10,-15.98,-49.86
6855f7c9f04c452e344713a1,Headset,eletronicos,197.77,11.419072703,2021-10-13,Felipe Santos,PB,5,cartao_credito,10,-7.28,-36.72
6855f7c9f04c452e344713c0,Guarda roupas,moveis,679.61,36.475964771,2021-11-13,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e344713c1,Cadeira de escritório,moveis,594.66,38.0434703878,2021-11-13,Lucas Oliveira,SP,3,boleto,1,-22.19,-48.79
6855f7c9f04c452e344713c4,Iniciando em programação,livros,74.01,7.1046261708,2021-11-13,Juliana Costa,MA,4,cartao_credito,1,-5.42,-45.44
6855f7c9f04c452e344713c5,Cadeira de escritório,moveis,508.74,24.6733135711,2021-11-13,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e344713e3,Guitarra,instrumentos musicais,1163.84,62.5020832246,2022-12-13,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e344713e5,Cama king,moveis,862.95,43.5339304644,2022-12-13,Pedro Gomes,RJ,2,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e344713e9,Headset,eletronicos,348.94,18.8631311563,2022-12-13,Lucas Oliveira,DF,5,cartao_credito,5,-15.83,-47.86
6855f7c9f04c452e344713ea,Jogo de panelas,utilidades domesticas,252.88,13.7482251436,2022-12-13,Rafael Costa,MG,4,cartao_credito,6,-18.1,-44.38
6855f7c9f04c452e344713f8,Bateria,instrumentos musicais,546.01,38.9306830073,2022-01-14,Rafael Costa,RS,5,cartao_credito,2,-30.17,-53.5
6855f7c9f04c452e344713fb,Sofá retrátil,moveis,979.4,63.796131773,2022-01-14,Larissa Alves,MA,4,cartao_credito,2,-5.42,-45.44
6855f7c9f04c452e344713fc,Jogo de copos,utilidades domesticas,39.02,2.3608235208,2022-01-14,Felipe Santos,DF,4,cartao_credito,1,-15.83,-47.86
6855f7c9f04c452e3447121c,Bola de vôlei,esporte e lazer,67.85,3.8959342885,2021-06-12,João Souza,RS,5,boleto,1,-30.17,-53.5
6855f7c9f04c452e3447121d,Cubo mágico 8x8,brinquedos,29.74,0.0,2021-06-12,João Souza,RS,5,cartao_credito,2,-30.17,-53.5
6855f7c9f04c452e3447121e,Dinossauro Rex,brinquedos,18.8,1.889458617,2021-06-12,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
6855f7c9f04c452e34471221,Micro-ondas,eletrodomesticos,887.28,47.5281166123,2022-06-12,Camila Ribeiro,GO,3,boleto,1,-15.98,-49.86
6855f7c9f04c452e34471222,Fogão,eletrodomesticos,1012.89,54.4644498431,2022-06-12,Felipe Santos,SP,3,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447122f,Sofá retrátil,moveis,926.01,46.8916857545,2021-07-12,Thiago Silva,RS,5,cartao_credito,4,-30.17,-53.5
6855f7c9f04c452e34471234,Assistente virtual,eletronicos,275.2,15.5419872623,2021-07-12,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
6855f7c9f04c452e34471235,Celular Plus X42,eletronicos,2680.46,140.3108701606,2021-07-12,Larissa Alves,ES,4,boleto,1,-19.19,-40.34
6855f7c9f04c452e34471236,Fogão,eletrodomesticos,894.45,47.9155484455,2021-07-12,João Souza,ES,4,cartao_credito,1,-19.19,-40.34
6855f7c9f04c452e34471238,Micro-ondas,eletrodomesticos,1082.54,55.2264373491,2022-07-12,Rafael Costa,MG,2,cartao_credito,10,-18.1,-44.38
6855f7c9f04c452e3447123d,Pandeiro,instrumentos musicais,88.75,2.3101095706,2022-07-12,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
6855f7c9f04c452e3447124f,Jogo de panelas,utilidades domesticas,255.84,11.2071493964,2021-08-12,Bruno Rodrigues,GO,5,cartao_credito,3,-15.98,-49.86
6855f7c9f04c452e34471253,Cama king,moveis,1134.59,61.1005163458,2021-08-12,Larissa Alves,PR,3,cartao_credito,1,-24.89,-51.55
6855f7c9f04c452e34471259,Geladeira,eletrodomesticos,2977.24,156.1135123266,2022-08-12,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e3447125a,Sofá retrátil,moveis,926.16,46.8996728032,2022-08-12,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447125c,Faqueiro,utilidades domesticas,45.3,2.7008655315,2022-08-12,Bianca Santos,SC,5,cartao_credito,3,-27.45,-50.95
6855f7c9f04c452e3447126e,Cama king,moveis,587.11,32.2016890683,2021-09-12,Bianca Santos,SP,1,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e3447126f,Cômoda,moveis,423.2,22.8172527523,2022-09-12,Rafael Costa,RJ,1,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34471271,Poltrona,moveis,350.63,16.2544317298,2022-09-12,Mariana Ferreira,MG,4,cartao_credito,10,-18.1,-44.38
6855f7c9f04c452e34471273,Carrinho controle remoto,brinquedos,113.57,3.631699902,2022-09-12,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34471279,Carrinho controle remoto,brinquedos,91.61,2.4623959665,2021-10-12,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447127a,Dinossauro Rex,brinquedos,26.47,2.2978630425,2021-10-12,Bianca Santos,PE,1,cartao_credito,3,-8.38,-37.86
6855f7c9f04c452e3447127e,Panela de pressão,utilidades domesticas,119.86,3.9666234791,2021-10-12,Juliana Costa,SC,1,cartao_credito,3,-27.45,-50.95
6855f7c9f04c452e3447127f,Celular ABXY,eletronicos,1278.3,65.6500684239,2021-10-12,Felipe Santos,RJ,5,cartao_credito,7,-22.25,-42.66
6855f7c9f04c452e34471281,Impressora,eletronicos,370.68,17.3220339113,2021-10-12,Rafael Costa,MG,4,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34471282,Bola de basquete,esporte e lazer,56.72,3.5512738885,2021-10-12,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
6855f7c9f04c452e34471287,Guarda roupas,moveis,679.93,36.7353315212,2022-10-12,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
6855f7c9f04c452e34471296,Celular ABXY,eletronicos,1175.85,62.8992518807,2021-11-12,Camila Ribeiro,RJ,4,boleto,1,-22.25,-42.66
6855f7c9f04c452e34471297,Guarda roupas,moveis,690.42,37.6512031129,2021-11-12,Pedro Gomes,GO,4,cartao_credito,1,-15.98,-49.86
6855f7c9f04c452e34471298,Pandeiro,instrumentos musicais,83.14,2.0113939477,2021-11-12,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e3447129c,Bola de basquete,esporte e lazer,87.82,2.2605898684,2021-11-12,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e344712a5,Blocos de montar,brinquedos,48.37,5.7393733063,2022-11-12,João Souza,ES,5,cartao_credito,8,-19.19,-40.34
6855f7c9f04c452e344712ae,Lava louças,eletrodomesticos,1856.23,96.4231022772,2021-12-12,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344712b4,Poltrona,moveis,266.06,11.7513336505,2022-12-12,Thiago Silva,SP,2,boleto,1,-22.19,-48.79
6855f7c9f04c452e344712b5,Mesa de centro,moveis,288.46,15.890731721,2022-12-12,Camila Ribeiro,CE,4,cartao_credito,8,-5.2,-39.53
6855f7c9f04c452e344712be,Mesa de jantar,moveis,231.49,9.910585151,2021-01-13,Felipe Santos,SP,2,cupom,1,-22.19,-48.79
6855f7c9f04c452e344712c0,Impressora,eletronicos,446.49,26.9380656006,2021-01-13,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e344712c9,Geladeira,eletrodomesticos,3273.37,175.1855200566,2023-01-13,Isabella Pereira,SP,1,cupom,1,-22.19,-48.79
6855f7c9f04c452e344712d2,Micro-ondas,eletrodomesticos,515.0,25.0066397385,2021-02-13,Juliana Costa,MG,3,boleto,1,-18.1,-44.38
6855f7c9f04c452e344712d5,Cama box,moveis,766.15,41.3262871366,2021-02-13,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e344712db,Geladeira,eletrodomesticos,3081.76,161.6788878882,2022-02-13,João Souza,TO,5,cartao_credito,3,-9.46,-48.26
6855f7c9f04c452e344712dd,Secadora de roupas,eletrodomesticos,1835.35,98.2579705514,2022-02-13,Thiago Silva,SP,1,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e344712de,Secadora de roupas,eletrodomesticos,1787.09,95.688270737,2022-02-13,João Souza,RS,2,cartao_credito,6,-30.17,-53.5
6855f7c9f04c452e344712e3,Blocos de montar,brinquedos,55.07,3.4634163523,2023-02-13,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344712ea,Dashboards com Power BI,livros,53.4,0.0,2023-02-13,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
6855f7c9f04c452e344712f5,Cubo mágico 8x8,brinquedos,13.9,0.0,2021-03-13,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34471400,Guarda roupas,moveis,644.77,34.8631672967,2023-01-14,Mariana Ferreira,RS,5,boleto,1,-30.17,-53.5
6855f7c9f04c452e34471406,Fogão,eletrodomesticos,1364.3,73.1711356244,2023-01-14,Larissa Alves,SP,1,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34471408,Cama box,moveis,711.39,38.1625032604,2023-01-14,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
6855f7c9f04c452e344712f8,Dashboards com Power BI,livros,48.41,0.0,2021-03-13,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
6855f7c9f04c452e344712fc,Kit banquetas,moveis,376.24,23.197464441,2022-03-13,Bianca Santos,RJ,3,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34471302,Modelagem preditiva,livros,68.43,1.2281307013,2022-03-13,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34471305,Bola de basquete,esporte e lazer,44.26,0.0,2023-03-13,Isabella Pereira,SP,3,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34471309,Jogo de copos,utilidades domesticas,34.14,0.0,2023-03-13,Mariana Ferreira,PA,5,cartao_credito,8,-3.79,-52.48
6855f7c9f04c452e3447130a,Dinossauro Rex,brinquedos,20.9,2.0012772994,2023-03-13,Thiago Silva,SP,5,cartao_credito,7,-22.19,-48.79
6855f7c9f04c452e3447131a,Cama king,moveis,618.54,30.5198332484,2021-04-13,Isabella Pereira,PE,5,cartao_credito,2,-8.38,-37.86
6855f7c9f04c452e3447131d,Cama box,moveis,546.43,26.6801926844,2021-04-13,Camila Ribeiro,RJ,5,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e3447131e,Smart TV,eletronicos,2467.6,131.9233809882,2021-04-13,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34471325,Jogo de tabuleiro,brinquedos,290.18,15.7343379301,2022-04-13,Rafael Costa,RS,4,boleto,1,-30.17,-53.5
6855f7c9f04c452e34471333,Boneca bebê,brinquedos,55.68,3.4910574816,2021-05-13,Rafael Costa,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447133d,Bola de basquete,esporte e lazer,37.65,2.6917613842,2022-05-13,Beatriz Moraes,SP,4,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34471340,Cômoda,moveis,401.22,21.8900229578,2022-05-13,Lucas Oliveira,DF,5,cartao_credito,5,-15.83,-47.86
6855f7c9f04c452e34471348,Mesa de centro,moveis,295.35,13.3109380344,2021-06-13,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e3447134b,Carrinho controle remoto,brinquedos,84.71,2.0949917245,2021-06-13,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e3447134c,TV Led UHD 4K,eletronicos,2999.21,157.2833487319,2021-06-13,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447134d,Assistente virtual,eletronicos,338.83,18.3304549748,2021-06-13,Pedro Gomes,PA,5,boleto,1,-3.79,-52.48
6855f7c9f04c452e3447135e,Guarda roupas,moveis,600.99,33.6537038317,2021-07-13,Pedro Gomes,MG,2,cartao_credito,5,-18.1,-44.38
6855f7c9f04c452e3447135f,Panela de pressão,utilidades domesticas,123.93,4.1833387349,2021-07-13,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34471362,Violão,instrumentos musicais,584.52,28.7083705943,2022-07-13,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34471364,Jogo de tabuleiro,brinquedos,279.58,15.8266417426,2022-07-13,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34471373,Dashboards com Power BI,livros,55.41,0.0,2021-08-13,Pedro Gomes,SP,3,cupom,1,-22.19,-48.79
6855f7c9f04c452e3447137b,Bola de vôlei,esporte e lazer,59.54,3.8573380302,2022-08-13,João Souza,GO,3,cartao_credito,1,-15.98,-49.86
6855f7c9f04c452e3447137c,Headset,eletronicos,81.83,5.0442134729,2022-08-13,Rafael Costa,RS,5,cartao_credito,1,-30.17,-53.5
6855f7c9f04c452e3447137d,Secadora de roupas,eletrodomesticos,1318.52,67.7916624259,2022-08-13,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e3447138a,Cubo mágico 8x8,brinquedos,21.38,2.0268358553,2021-09-13,Camila Ribeiro,MT,5,cartao_credito,10,-12.64,-55.42
6855f7c9f04c452e3447138c,Dinossauro Rex,brinquedos,21.64,7.3942002848,2022-09-13,Thiago Silva,MG,1,cartao_credito,6,-18.1,-44.38
6855f7c9f04c452e34471390,Jogo de panelas,utilidades domesticas,153.17,8.6869462279,2022-09-13,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
6855f7c9f04c452e34471394,Sofá retrátil,moveis,858.22,43.2820721942,2022-09-13,Larissa Alves,MG,3,cartao_credito,3,-18.1,-44.38
6855f7c9f04c452e344713a0,Bola de basquete,esporte e lazer,48.83,2.8831765084,2021-10-13,Bianca Santos,MA,1,cartao_credito,2,-5.42,-45.44
6855f7c9f04c452e344713aa,Panela de pressão,utilidades domesticas,126.03,4.2951574173,2022-10-13,Larissa Alves,MT,3,boleto,1,-12.64,-55.42
6855f7c9f04c452e344713ac,Jogo de copos,utilidades domesticas,41.2,3.0821912288,2022-10-13,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
6855f7c9f04c452e344713ad,Cama king,moveis,701.25,34.9238919233,2022-10-13,Thiago Silva,MG,5,cartao_credito,10,-18.1,-44.38
6855f7c9f04c452e344713ae,Cama king,moveis,1068.33,54.4697975985,2022-10-13,Felipe Santos,PR,1,cartao_credito,10,-24.89,-51.55
6855f7c9f04c452e344713c8,Fogão,eletrodomesticos,813.47,40.8992693202,2021-11-13,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e344713cf,Mesa de jantar,moveis,249.15,13.7927529458,2022-11-13,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
6855f7c9f04c452e344713d0,Micro-ondas,eletrodomesticos,776.66,38.9392475596,2022-11-13,Mariana Ferreira,BA,5,cupom,1,-13.29,-41.71
6855f7c9f04c452e344713da,Bicicleta,esporte e lazer,568.07,27.8324575825,2021-12-13,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e344713dc,Faqueiro,utilidades domesticas,71.09,1.369767699,2021-12-13,Rafael Costa,PE,3,cartao_credito,4,-8.38,-37.86
6855f7c9f04c452e344713e6,Guarda roupas,moveis,620.03,30.5991712658,2022-12-13,Felipe Santos,BA,3,cartao_credito,10,-13.29,-41.71
6855f7c9f04c452e344713e8,Jogo de tabuleiro,brinquedos,254.87,14.2580728987,2022-12-13,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
6855f7c9f04c452e344713fa,Guarda roupas,moveis,633.86,34.2822426184,2022-01-14,João Souza,SC,5,cartao_credito,1,-27.45,-50.95
6855f7c9f04c452e34471402,TV Led UHD 4K,eletronicos,2026.87,115.7267394745,2023-01-14,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34471403,Smartwatch,eletronicos,231.72,9.9228319591,2023-01-14,Juliana Costa,MG,5,cartao_credito,2,-18.1,-44.38
6855f7c9f04c452e3447121b,Jogo de panelas,utilidades domesticas,295.32,16.0080274669,2021-06-12,Beatriz Moraes,RJ,1,cartao_credito,3,-22.25,-42.66
6855f7c9f04c452e3447121f,Secadora de roupas,eletrodomesticos,1135.78,58.0613071816,2021-06-12,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34471230,Headset,eletronicos,244.68,13.3115998125,2021-07-12,Bruno Rodrigues,RJ,5,boleto,1,-22.25,-42.66
6855f7c9f04c452e3447123f,Jogo de tabuleiro,brinquedos,228.21,12.8385081028,2022-07-12,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e3447124a,Guitarra,instrumentos musicais,1034.05,52.6444907265,2021-08-12,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e3447124e,Sofá retrátil,moveis,909.57,46.0163052126,2021-08-12,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34471258,Lavadora de roupas,eletrodomesticos,1775.24,94.8093152701,2022-08-12,Larissa Alves,RJ,4,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e3447125b,Cômoda,moveis,385.81,21.4830696599,2022-08-12,Lucas Oliveira,SC,5,cartao_credito,4,-27.45,-50.95
6855f7c9f04c452e34471267,Panela de pressão,utilidades domesticas,111.94,6.243594148,2021-09-12,Rafael Costa,ES,5,cartao_credito,10,-19.19,-40.34
6855f7c9f04c452e34471268,TV Led UHD 4K,eletronicos,2131.82,114.2000137754,2021-09-12,Lucas Oliveira,RS,5,cartao_credito,3,-30.17,-53.5
6855f7c9f04c452e34471269,Iniciando em programação,livros,55.85,3.5049490058,2021-09-12,Beatriz Moraes,SP,3,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e3447126c,Bicicleta,esporte e lazer,746.37,37.3263961841,2021-09-12,Felipe Santos,SP,1,boleto,1,-22.19,-48.79
6855f7c9f04c452e34471274,Fone de ouvido,eletronicos,86.55,2.192966189,2022-09-12,João Souza,SP,3,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34471291,Faqueiro,utilidades domesticas,70.55,1.3410143235,2021-11-12,Larissa Alves,CE,1,cartao_credito,3,-5.2,-39.53
6855f7c9f04c452e34471299,Lavadora de roupas,eletrodomesticos,1785.1,92.6356437649,2021-11-12,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344712ac,Guarda roupas,moveis,643.56,34.9546460623,2021-12-12,Bruno Rodrigues,PI,5,cartao_credito,3,-6.6,-42.28
6855f7c9f04c452e344712bc,Jogo de tabuleiro,brinquedos,304.53,16.9023185014,2021-01-13,Camila Ribeiro,SP,4,cupom,1,-22.19,-48.79
6855f7c9f04c452e344712c3,Headset,eletronicos,60.73,3.7599547892,2022-01-13,Juliana Costa,RS,4,cartao_credito,10,-30.17,-53.5
6855f7c9f04c452e344712c7,Cama king,moveis,1248.22,78.1099880539,2023-01-13,Rafael Costa,GO,1,cartao_credito,3,-15.98,-49.86
6855f7c9f04c452e344712d6,Fone de ouvido,eletronicos,68.2,1.2158838933,2021-02-13,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344712d9,Bola de basquete,esporte e lazer,43.21,2.5895793191,2022-02-13,Mariana Ferreira,MT,5,cartao_credito,6,-12.64,-55.42
6855f7c9f04c452e344712da,Poltrona,moveis,388.2,21.2015866628,2022-02-13,Mariana Ferreira,RN,5,cartao_credito,3,-5.81,-36.59
6855f7c9f04c452e344712e6,Fone de ouvido,eletronicos,114.92,6.6502487994,2023-02-13,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344712e7,Carrinho controle remoto,brinquedos,76.12,1.6376000667,2023-02-13,João Souza,PR,3,cartao_credito,2,-24.89,-51.55
6855f7c9f04c452e344712e8,Bicicleta,esporte e lazer,337.96,15.5797923463,2023-02-13,Pedro Gomes,SP,5,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e344712f3,Dinossauro Rex,brinquedos,23.57,1.7861361171,2021-03-13,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344712f6,Kit banquetas,moveis,447.98,21.4380263617,2021-03-13,Larissa Alves,RJ,5,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e344712fa,Micro-ondas,eletrodomesticos,602.41,35.2403365303,2021-03-13,Bianca Santos,CE,5,cupom,1,-5.2,-39.53
6855f7c9f04c452e344712fe,Carrinho controle remoto,brinquedos,93.95,2.5869939269,2022-03-13,Thiago Silva,PR,3,boleto,1,-24.89,-51.55
6855f7c9f04c452e34471300,Mesa de jantar,moveis,267.6,11.8333340176,2022-03-13,Isabella Pereira,RO,5,cartao_credito,5,-10.83,-63.34
6855f7c9f04c452e34471301,Blocos de montar,brinquedos,56.52,0.0,2022-03-13,Lucas Oliveira,SP,3,boleto,1,-22.19,-48.79
6855f7c9f04c452e34471303,Smart TV,eletronicos,1708.94,97.2378492052,2022-03-13,Thiago Silva,RJ,2,cartao_credito,5,-22.25,-42.66
6855f7c9f04c452e34471304,TV Led UHD 4K,eletronicos,3646.25,194.4406199202,2023-03-13,Pedro Gomes,GO,3,boleto,1,-15.98,-49.86
6855f7c9f04c452e3447130b,Jogo de tabuleiro,brinquedos,344.8,19.046574853,2023-03-13,Pedro Gomes,RJ,5,cartao_credito,4,-22.25,-42.66
6855f7c9f04c452e34471318,Jogo de panelas,utilidades domesticas,110.76,6.4287413143,2021-04-13,Juliana Costa,SC,5,boleto,1,-27.45,-50.95
6855f7c9f04c452e3447131b,Poltrona,moveis,341.92,15.790650433,2021-04-13,Bruno Rodrigues,ES,5,cartao_credito,10,-19.19,-40.34
6855f7c9f04c452e3447131c,Xadrez de madeira,brinquedos,40.4,0.0,2021-04-13,Rafael Costa,PE,5,cartao_credito,6,-8.38,-37.86
6855f7c9f04c452e34471321,Copo térmico,esporte e lazer,86.9,5.1534285593,2022-04-13,Felipe Santos,MG,4,cartao_credito,4,-18.1,-44.38
6855f7c9f04c452e34471324,Lava louças,eletrodomesticos,1505.5,80.6944503734,2022-04-13,Juliana Costa,BA,5,cartao_credito,1,-13.29,-41.71
6855f7c9f04c452e34471326,Bola de vôlei,esporte e lazer,77.19,1.6945743477,2022-04-13,Camila Ribeiro,RJ,5,cartao_credito,3,-22.25,-42.66
6855f7c9f04c452e34471331,Bicicleta,esporte e lazer,560.87,27.449079243,2021-05-13,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
6855f7c9f04c452e34471332,Blocos de montar,brinquedos,35.57,0.0,2021-05-13,João Souza,SP,1,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34471335,Lava louças,eletrodomesticos,1503.3,80.3349792789,2021-05-13,Bianca Santos,SP,1,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34471337,Cubo mágico 8x8,brinquedos,11.92,7.014318505,2021-05-13,Rafael Costa,CE,1,boleto,1,-5.2,-39.53
6855f7c9f04c452e34471338,Geladeira,eletrodomesticos,2239.38,122.4040643637,2021-05-13,Bruno Rodrigues,RJ,3,cartao_credito,5,-22.25,-42.66
6855f7c9f04c452e34471344,Celular Plus X42,eletronicos,2487.57,130.0400579516,2021-06-13,Rafael Costa,MS,5,cartao_credito,6,-20.51,-54.54
